Timestamp,X,Y,Z,Left_X,Left_Y,Left_Z,Left_ROLL,Left_YAW,Left_PITCH,Right_X,Right_Y,Right_Z,Right_ROLL,Right_YAW,Right_PITCH
3.37,0.741091890124558,0.041362899310158,0.55,0.7494423591,0.1262158855,0,0,0,0,0.737571191015975,-0.144664858,0.0365901541024573,0,-14.2869782709585,0
3.38,0.741675070404468,0.0385888170106448,0.55,0.7494423591,0.1262158855,0,0,0,0,0.739876705979978,-0.144664858,0.0322809496043315,0,-14.4253091687987,0
3.39,0.742247104492092,0.0356592739734063,0.55,0.7494423591,0.1262158855,0,0,0,0,0.741896688130273,-0.144664858,0.0280683715118701,0,-14.5465080978164,0
3.4,0.742808900986635,0.032569194539514,0.55,0.7494423591,0.1262158855,0,0,0,0,0.743638857464479,-0.144664858,0.0239900041649313,0,-14.6510382578688,0
3.41,0.743361354540783,0.0293131220529879,0.55,0.7494423591,0.1262158855,0,0,0,0,0.745113504337806,-0.144664858,0.0200850312369846,0,-14.7395170702683,0
3.42,0.743905347547591,0.0258849466127823,0.55,0.7494423591,0.1262158855,0,0,0,0,0.746333596561284,-0.144664858,0.0163942357351104,0,-14.812722603677,0
3.43,0.744441751659737,0.0222774649523191,0.55,0.7494423591,0.1262158855,0,0,0,0,0.7473148865,-0.144664858,0.01296,0,-14.8716,0
3.44,0.744971429210444,0.0184818605358439,0.55,0.7494423591,0.1262158855,0,0,0,0,0.748076018171327,-0.144664858,0.00982630570595586,0,-14.9172679002796,0
3.45,0.745495234576341,0.014487439415644,0.55,0.7494423591,0.1262158855,0,0,0,0,0.74863863434316,-0.144664858,0.00703873386089129,0,-14.9510248705896,0
3.46,0.746014015480298,0.0102823635271901,0.55,0.7494423591,0.1262158855,0,0,0,0,0.749027483632147,-0.144664858,0.0046444648063307,0,-14.9743558279288,0
3.47,0.746528614192076,0.00585660593561981,0.55,0.7494423591,0.1262158855,0,0,0,0,0.749270527601922,-0.144664858,0.00269227821740941,0,-14.9889384661153,0
3.48,0.747039868563287,0.00120859683087789,0.55,0.7494423591,0.1262158855,0,0,0,0,0.749399047861338,-0.144664858,0.0012325531028738,0,-14.9966496816803,0
3.49,0.747548612861042,-0.00364366429668491,0.55,0.7494423591,0.1262158855,0,0,0,0,0.7494477531627,-0.144664858,0.000317267805081214,0,-14.999571999762,0
3.5,0.748055678492836,-0.00864904306996687,0.55,0.7494423591,0.1262158855,0,0,0,0,0.7494548865,-0.144664858,0,0,-15,0
3.51,0.748561896172361,-0.0137407582358016,0.55,0.749448552481464,0.12621263107092,0.000317267805081216,0,-0.000856000475992146,0,0.7494548865,-0.144664858,0,0,-15,0
3.52,0.749068100315379,-0.0189019655319241,0.55,0.749490839912717,0.126190410342748,0.0012325531028738,0,-0.00670063663949545,0,0.7494548865,-0.144664858,0,0,-15,0
3.53,0.749575124993641,-0.0240486388595128,0.55,0.749602425129983,0.126131775786156,0.00269227821740941,0,-0.0221230677693818,0,0.7494548865,-0.144664858,0,0,-15,0
3.54,0.750083807527553,-0.029077416785508,0.55,0.74981344333284,0.126020892292262,0.00464446480633069,0,-0.0512883441423216,0.00105424057828149,0.7494548865,-0.144664858,0,0,-15,0
3.55,0.750594992182746,-0.0339154379955048,0.55,0.750151054170172,0.125843488311407,0.00703873386089129,0,-0.0979502588207294,0.0271092401975367,0.7494548865,-0.144664858,0,0,-15,0
3.56,0.751109531890772,-0.0385271427024546,0.55,0.750639534726134,0.125586806991924,0.00982630570595585,0,-0.165464199440709,0.119384443479728,0.7494548865,-0.144664858,0,0,-15,0
3.57,0.7516282892084,-0.0429042489523196,0.55,0.751300372506104,0.12523955731892,0.01296,0,-0.2568,0.311213991769547,0.7494548865,-0.144664858,0,0,-15,0
3.58,0.752152137183536,-0.0470532964620108,0.55,0.75215235842265,0.124791865253042,0.0163942357351104,0,-0.374554792645921,0.627528708276313,0.7494548865,-0.144664858,0,0,-15,0
3.59,0.75268196039289,-0.0509864385055647,0.55,0.753211679781485,0.124235224869258,0.0200850312369846,0,-0.520965859463319,1.08544374269882,0.7494548865,-0.144664858,0,0,-15,0
3.6,0.753218656193966,-0.054716349381322,0.55,0.754492013267424,0.123562449495627,0.0239900041649313,0,-0.697923484262509,1.6948462158502,0.7494548865,-0.144664858,0,0,-15,0
3.61,0.753763136145304,-0.0582541976394308,0.55,0.756004617930349,0.122767622852076,0.0280683715118701,0,-0.906983804367228,2.45898286428274,0.7494548865,-0.144664858,0,0,-15,0
3.62,0.754316327534729,-0.061609327159908,0.55,0.757758428171161,0.121846050189174,0.0322809496043315,0,-1.14938166240257,3.37504768491279,0.7494548865,-0.144664858,0,0,-15,0
3.63,0.75487917497108,-0.0647896270557101,0.55,0.759760146727745,0.120794209426904,0.0365901541024573,0,-1.42604345808294,4.43476957964556,0.7494548865,-0.144664858,0,0,-15,0
3.64,0.755452642015669,-0.067802019236696,0.55,0.762014337660928,0.11960970229344,0.04096,0,-1.7376,5.625,0.7494548865,-0.144664858,0,0,-15,0
3.65,0.756037712845448,-0.0706528310652475,0.55,0.764523519340434,0.118291205463921,0.0453561016243232,0,-2.0843993574106,6.92830059173365,0.7494548865,-0.144664858,0,0,-15,0
3.66,0.756635393948774,-0.073348011452113,0.55,0.767288257430848,0.116838421699225,0.0497456726364015,0,-2.46651971202475,8.32353083946749,0.7494548865,-0.144664858,0,0,-15,0
3.67,0.757246715858339,-0.0758932271701956,0.55,0.770307257877572,0.115252030984741,0.0540975260308205,0,-2.88378220979354,9.78643571131076,0.7494548865,-0.144664858,0,0,-15,0
3.68,0.757872734926625,-0.0782938907882796,0.55,0.773577459892787,0.113533641669147,0.0583820741357768,0,-3.33576381269709,11.2902333034859,0.7494548865,-0.144664858,0,0,-15,0
3.69,0.758514535148756,-0.0805551598123016,0.55,0.777094128941409,0.111685741603183,0.0625713286130779,0,-3.82181015053252,12.8062024849532,0.7494548865,-0.144664858,0,0,-15,0
3.7,0.759173230036938,-0.0826819296892637,0.55,0.780850949727048,0.109711649278426,0.0666389004581424,0,-4.34104837270185,14.3042705420361,0.7494548865,-0.144664858,0,0,-15,0
3.71,0.759849964550168,-0.084678830188268,0.55,0.784840119177972,0.10761546496606,0.07056,0,-4.8924,15.7536008230453,0.7494548865,-0.144664858,0,0,-15,0
3.72,0.760545917082651,-0.086550227111067,0.55,0.78905243943306,0.105402021855658,0.0743114369012911,0,-5.47459377640269,17.1231803829043,0.7494548865,-0.144664858,0,0,-15,0
3.73,0.761262301514308,-0.0883002280857005,0.55,0.793477410827764,0.103076837193949,0.0778716201582674,0,-6.0861785208544,18.3824076277741,0.7494548865,-0.144664858,0,0,-15,0
3.74,0.762000369326856,-0.0899326905236793,0.55,0.798103324880068,0.100646063423597,0.0812205581007913,0,-6.72553597905635,19.5016799596778,0.7494548865,-0.144664858,0,0,-15,0
3.75,0.762761411789084,-0.0914512302250636,0.55,0.802917357276448,0.0981164393219752,0.0843398583923365,0,-7.39089367525436,20.4529814211255,0.7494548865,-0.144664858,0,0,-15,0
3.76,0.76354676221508,-0.0928592297531094,0.55,0.807905660857829,0.0954952411399361,0.0872127280299875,0,-8.08033776402689,21.2104703397394,0.7494548865,-0.144664858,0,0,-15,0
3.77,0.764357798299357,-0.0941598462082845,0.55,0.813053458605544,0.0927902337405906,0.0898239733444398,0,-8.79182588207295,21.7510669728785,0.7494548865,-0.144664858,0,0,-15,0
3.78,0.765195944532951,-0.095356018329494,0.55,0.818345136627296,0.09000962173808,0.09216,0,-9.5232,22.0550411522634,0.7494548865,-0.144664858,0,0,-15,0
3.79,0.766062674704729,-0.0964504729794397,0.55,0.823764337143115,0.0871620006363511,0.0942088129945856,0,-10.272199274112,22.1065999286012,0.7494548865,-0.144664858,0,0,-15,0
3.8,0.766959514492305,-0.0974457311003365,0.55,0.829294051471316,0.08425630796793,0.0959600166597251,0,-11.0364728981972,21.8944752162104,0.7494548865,-0.144664858,0,0,-15,0
3.81,0.767888044147106,-0.0983441132117952,0.55,0.83491671301446,0.081301774432697,0.0974048146605581,0,-11.8135929553162,21.4125114376457,0.7494548865,-0.144664858,0,0,-15,0
3.82,0.768849901278322,-0.099147744497877,0.55,0.840614290245314,0.0783078750366605,0.0985360099958351,0,-12.6010672695901,20.6602531683227,0.7494548865,-0.144664858,0,0,-15,0
3.83,0.769846783740646,-0.0998585595098386,0.55,0.846368379692807,0.0752842802307316,0.0993480049979175,0,-13.3963522579877,19.6435327811433,0.7494548865,-0.144664858,0,0,-15,0
3.84,0.770880452630885,-0.100478306498516,0.55,0.852160298927991,0.0722408070494983,0.099836801332778,0,-14.1968657821146,18.3750580911196,0.7494548865,-0.144664858,0,0,-15,0
3.85,0.771952735398794,-0.101008551384269,0.55,0.85797117955,0.06918737025,0.1,0,-15,16.875,0.7494548865,-0.144664858,0,0,-15,0
3.86,0.773065529077645,-0.10145068137032,0.55,0.863782060172009,0.0661339334505017,0.099836801332778,0,-15.8031342178854,15.1715801408927,0.7494548865,-0.144664858,0,0,-15,0
3.87,0.774220803640348,-0.101805908205072,0.55,0.869573979407193,0.0630904602692684,0.0993480049979175,0,-16.6036477420123,13.3016585228915,0.7494548865,-0.144664858,0,0,-15,0
3.88,0.775420605487141,-0.102075271099152,0.55,0.875328068854686,0.0600668654633395,0.0985360099958351,0,-17.3989327304099,11.3113211757007,0.7494548865,-0.144664858,0,0,-15,0
3.89,0.776667061071007,-0.1022596393031,0.55,0.88102564608554,0.057072966067303,0.0974048146605581,0,-18.1864070446838,9.25646779425868,0.7494548865,-0.144664858,0,0,-15,0
3.9,0.77796238066703,-0.102359714351606,0.55,0.886648307628685,0.05411843253207,0.0959600166597251,0,-18.9635271018028,7.20339938336487,0.7494548865,-0.144664858,0,0,-15,0
3.91,0.779308862291645,-0.102376031980065,0.55,0.892178021956885,0.0512127398636489,0.0942088129945856,0,-19.727800725888,5.22940590230264,0.7494548865,-0.144664858,0,0,-15,0
3.92,0.780708775259954,-0.102309975836494,0.55,0.897597222472704,0.04836511876192,0.09216,0,-20.4768,3.423353909465,0.7494548865,-0.144664858,0,0,-15,0
3.93,0.782164006080546,-0.102166788139238,0.55,0.902888900494456,0.0455845067594094,0.0898239733444398,0,-21.2081741179271,1.88627420697982,0.7494548865,-0.144664858,0,0,-15,0
3.94,0.783676477800882,-0.101952085898159,0.55,0.908036698242171,0.0428794993600639,0.0872127280299875,0,-21.9196622359731,0.731949485333665,0.7494548865,-0.144664858,0,0,-15,0
3.95,0.785248439570841,-0.101669468203928,0.55,0.913025001823552,0.0402583011780247,0.0843398583923365,0,-22.6091063247457,0.0875019679971976,0.7494548865,-0.144664858,0,0,-15,0
3.96,0.78688249358072,-0.101320330333612,0.55,0.917839034219932,0.0377286770764026,0.0812205581007913,0,-23.2744640209436,0,0.7494548865,-0.144664858,0,0,-15,0
3.97,0.788581525834409,-0.10090448692613,0.55,0.922464948272236,0.0352979033060512,0.0778716201582674,0,-23.9138214791456,0,0.7494548865,-0.144664858,0,0,-15,0
3.98,0.790348628777868,-0.100420865378102,0.55,0.92688991966694,0.0329727186443424,0.0743114369012911,0,-24.5254062235973,0,0.7494548865,-0.144664858,0,0,-15,0
3.99,0.792187048454736,-0.0998679955871004,0.55,0.931102239922028,0.03075927553394,0.07056,0,-25.1076,0,0.7494548865,-0.144664858,0,0,-15,0
4,0.794100159419422,-0.099244269460954,0.55,0.935091409372952,0.0286630912215743,0.0666389004581424,0,-25.6589516272982,0,0.7494548865,-0.144664858,0,0,-15,0
4.01,0.796091459564893,-0.0985480362667961,0.55,0.938848230158591,0.0266889988968165,0.0625713286130779,0,-26.1781898494675,0,0.7494548865,-0.144664858,0,0,-15,0
4.02,0.798164575701722,-0.097777609860905,0.55,0.942364899207213,0.0248410988308529,0.0583820741357768,0,-26.6642361873029,0,0.7494548865,-0.144664858,0,0,-15,0
4.03,0.800323272973497,-0.0969312426046677,0.55,0.945635101222427,0.0231227095152594,0.0540975260308205,0,-27.1162177902064,0,0.7494548865,-0.144664858,0,0,-15,0
4.04,0.802571463697539,-0.0960070960383382,0.55,0.948654101669152,0.0215363188007753,0.0497456726364015,0,-27.5334802879752,0,0.7494548865,-0.144664858,0,0,-15,0
4.05,0.804913212840168,-0.0950032206508812,0.55,0.951418839759566,0.0200835350360787,0.0453561016243232,0,-27.9156006425894,0,0.7494548865,-0.144664858,0,0,-15,0
4.06,0.807352738326311,-0.0939175473748497,0.55,0.953928021439072,0.0187650382065599,0.04096,0,-28.2624,0,0.7494548865,-0.144664858,0,0,-15,0
4.07,0.809894405880627,-0.0927478888665995,0.55,0.956182212372255,0.0175805310730965,0.0365901541024573,0,-28.573956541917,0,0.7494548865,-0.144664858,0,0,-15,0
4.08,0.812542721806036,-0.0914919454741305,0.55,0.958183930928839,0.0165286903108265,0.0322809496043315,0,-28.8506183375974,0,0.7494548865,-0.144664858,0,0,-15,0
4.09,0.81530233482123,-0.0901473059191731,0.55,0.959937741169651,0.0156071176479239,0.0280683715118701,0,-29.0930161956328,0,0.7494548865,-0.144664858,0,0,-15,0
4.1,0.818178070517412,-0.0887114246034239,0.55,0.961450345832576,0.0148122910043731,0.0239900041649313,0,-29.3020765157375,0,0.7494548865,-0.144664858,0,0,-15,0
4.11,0.821175036365652,-0.0871815477096616,0.55,0.962730679318515,0.0141395156307423,0.0200850312369846,0,-29.4790341405367,0,0.7494548865,-0.144664858,0,0,-15,0
4.12,0.824298841315807,-0.0855545562113898,0.55,0.963790000677349,0.013582875246958,0.0163942357351104,0,-29.6254452073541,0,0.7494548865,-0.144664858,0,0,-15,0
4.13,0.827555949799761,-0.0838267115535672,0.55,0.964641986593896,0.01313518318108,0.01296,0,-29.7432,0,0.7494548865,-0.144664858,0,0,-15,0
4.14,0.830954099587437,-0.081993355082459,0.55,0.965302824373866,0.0127879335080757,0.00982630570595586,0,-29.8345358005593,0,0.7494548865,-0.144664858,0,0,-15,0
4.15,0.83450251466211,-0.0800487555445809,0.55,0.965791304929827,0.0125312521885935,0.00703873386089129,0,-29.9020497411792,0,0.7494548865,-0.144664858,0,0,-15,0
4.16,0.838211318855247,-0.0779865340752144,0.55,0.96612891576716,0.012353848207738,0.0046444648063307,0,-29.9487116558576,0,0.7494548865,-0.144664858,0,0,-15,0
4.17,0.842089169097928,-0.0758013756104321,0.55,0.966339933970017,0.0122429647138443,0.00269227821740941,0,-29.9778769322306,0,0.7494548865,-0.144664858,0,0,-15,0
4.18,0.846137931407627,-0.0734928770711202,0.55,0.966451519187284,0.0121843301572519,0.0012325531028738,0,-29.9932993633605,0,0.7494548865,-0.144664858,0,0,-15,0
4.19,0.850343778291487,-0.071071981245854,0.55,0.966493806618536,0.0121621094290798,0.000317267805081214,0,-29.999143999524,0,0.7494548865,-0.144664858,0,0,-15,0
4.2,0.854666320313037,-0.0685688310971496,0.55,0.9665,0.012158855,0,0,-30,0,0.7494548865,-0.144664858,0,0,-15,0
4.21,0.859052619550727,-0.0660226459404206,0.55,0.9665,0.012158855,0,0,-30,0,0.749459946085091,-0.144669902031177,0.000317267805081216,0,-15.000856000476,0
4.22,0.863489740180625,-0.0634437530485073,0.55,0.9665,0.012158855,0,0,-30,0,0.749494492133634,-0.144704341880051,0.0012325531028738,0,-15.0067006366395,0
4.23,0.867910907212261,-0.0608813932080814,0.55,0.9665,0.012158855,0,0,-30,0,0.749585649913102,-0.144795219427006,0.00269227821740941,0,-15.0221230677694,0
4.24,0.872233844845214,-0.0583960212830983,0.55,0.9665,0.012158855,0,0,-30,0,0.749758037898456,-0.144967077466163,0.00464446480633069,0,-15.0512883441423,0.00105424057828149
4.25,0.876400708470664,-0.0560304553406211,0.55,0.9665,0.012158855,0,0,-30,0,0.750033843735551,-0.14524203543527,0.00703873386089129,0,-15.0979502588207,0.0271092401975367
4.26,0.880383535326444,-0.0538059399553995,0.55,0.9665,0.012158855,0,0,-30,0,0.750432900204549,-0.145639865145586,0.00982630570595585,0,-15.1654641994407,0.119384443479728
4.27,0.88417621390705,-0.0517279502886586,0.55,0.9665,0.012158855,0,0,-30,0,0.750972761183328,-0.146178066511768,0.01296,0,-15.2568,0.311213991769547
4.28,0.88778450433134,-0.0497934044693675,0.55,0.9665,0.012158855,0,0,-30,0,0.751668777610889,-0.146871943281757,0.0163942357351104,0,-15.3745547926459,0.627528708276313
4.29,0.891218661223316,-0.0479959956012209,0.55,0.9665,0.012158855,0,0,-30,0,0.752534173450769,-0.147734678766668,0.0200850312369846,0,-15.5209658594633,1.08544374269882
4.3,0.894489354224453,-0.0463291411474172,0.55,0.9665,0.012158855,0,0,-30,0,0.753580121654448,-0.148777411570673,0.0239900041649313,0,-15.6979234842625,1.6948462158502
4.31,0.897606044963068,-0.0447871574781253,0.55,0.9665,0.012158855,0,0,-30,0,0.754815820124757,-0.150009311320889,0.0280683715118701,0,-15.9069838043672,2.45898286428274
4.32,0.900576732447582,-0.0433654457307548,0.55,0.9665,0.012158855,0,0,-30,0,0.756248567679292,-0.151437654397265,0.0322809496043315,0,-16.1493816624026,3.37504768491279
4.33,0.903408250383957,-0.0420602789396128,0.55,0.9665,0.012158855,0,0,-30,0,0.757883840013822,-0.15306789966247,0.0365901541024573,0,-16.4260434580829,4.43476957964556
4.34,0.906106658769682,-0.0408685211067216,0.55,0.9665,0.012158855,0,0,-30,0,0.759725365665696,-0.154903764191776,0.04096,0,-16.7376,5.625
4.35,0.908677543418267,-0.0397874128595548,0.55,0.9665,0.012158855,0,0,-30,0,0.761775201977254,-0.15694729900295,0.0453561016243232,0,-17.0843993574106,6.92830059173365
4.36,0.91112619004241,-0.0388144478116056,0.55,0.9665,0.012158855,0,0,-30,0,0.764033811059236,-0.159198964786135,0.0497456726364015,0,-17.4665197120248,8.32353083946749
4.37,0.913457662365953,-0.0379473183360507,0.55,0.9665,0.012158855,0,0,-30,0,0.766500135754195,-0.161657707633741,0.0540975260308205,0,-17.8837822097935,9.78643571131076
4.38,0.91567682545253,-0.0371839009963244,0.55,0.9665,0.012158855,0,0,-30,0,0.769171675599901,-0.164321034770331,0.0583820741357768,0,-18.3357638126971,11.2902333034859
4.39,0.917788345972481,-0.0365222587173721,0.55,0.9665,0.012158855,0,0,-30,0,0.772044562792754,-0.167185090282504,0.0625713286130779,0,-18.8218101505325,12.8062024849532
4.4,0.919796687562297,-0.0359606465843981,0.55,0.9665,0.012158855,0,0,-30,0,0.775113638151193,-0.170244730848789,0.0666389004581424,0,-19.3410483727018,14.3042705420361
4.41,0.921706108901908,-0.0354975157636953,0.55,0.9665,0.012158855,0,0,-30,0,0.778372527079104,-0.173493601469524,0.07056,0,-19.8924,15.7536008230453
4.42,0.92352066607592,-0.0351315144182848,0.55,0.9665,0.012158855,0,0,-30,0,0.781813715529232,-0.176924211196747,0.0743114369012911,0,-20.4745937764027,17.1231803829043
4.43,0.925244218221902,-0.0348614863431715,0.55,0.9665,0.012158855,0,0,-30,0,0.785428625966587,-0.180528008864083,0.0778716201582674,0,-21.0861785208544,18.3824076277741
4.44,0.926880434929479,-0.0346864684348717,0.55,0.9665,0.012158855,0,0,-30,0,0.789207693331858,-0.184295458816628,0.0812205581007913,0,-21.7255359790563,19.5016799596778
4.45,0.928432804177652,-0.0346056878762027,0.55,0.9665,0.012158855,0,0,-30,0,0.793140441004819,-0.188216116640838,0.0843398583923365,0,-22.3908936752544,20.4529814211255
4.46,0.929904640108448,-0.0346185595485224,0.55,0.9665,0.012158855,0,0,-30,0,0.79721555676774,-0.192278704894416,0.0872127280299875,0,-23.0803377640269,21.2104703397394
4.47,0.931299090342215,-0.0347246838896031,0.55,0.9665,0.012158855,0,0,-30,0,0.801420968768794,-0.196471188836195,0.0898239733444398,0,-23.7918258820729,21.7510669728785
4.48,0.932619142778661,-0.0349238452429623,0.55,0.9665,0.012158855,0,0,-30,0,0.805743921485472,-0.200780852156032,0.09216,0,-24.5232,22.0550411522634
4.49,0.933867631931277,-0.0352160106699251,0.55,0.9665,0.012158855,0,0,-30,0,0.810171051687986,-0.205194372704686,0.0942088129945856,0,-25.272199274112,22.1065999286012
4.5,0.935047244866256,-0.0356013291789287,0.55,0.9665,0.012158855,0,0,-30,0,0.814688464402683,-0.20969789822371,0.0959600166597251,0,-26.0364728981972,21.8944752162104
4.51,0.93616052680555,-0.0360801313351236,0.55,0.9665,0.012158855,0,0,-30,0,0.819281808875454,-0.214277122075339,0.0974048146605581,0,-26.8135929553162,21.4125114376457
4.52,0.937209886433872,-0.0366529292279016,0.55,0.9665,0.012158855,0,0,-30,0,0.823936354535139,-0.218917358972371,0.0985360099958351,0,-27.6010672695901,20.6602531683227
4.53,0.938197600933106,-0.0373204167860597,0.55,0.9665,0.012158855,0,0,-30,0,0.828637066956945,-0.223603620708059,0.0993480049979175,0,-28.3963522579877,19.6435327811433
4.54,0.93912582075757,-0.0380834704378313,0.55,0.9665,0.012158855,0,0,-30,0,0.833368683825846,-0.228320691885996,0.099836801332778,0,-29.1968657821146,18.3750580911196
4.55,0.939996574158832,-0.0389431501167611,0.55,0.9665,0.012158855,0,0,-30,0,0.8381157909,-0.23305320565,0.1,0,-30,16.875
4.56,0.940811771467198,-0.0399007006158816,0.55,0.9665,0.012158855,0,0,-30,0,0.842862897974154,-0.237785719414004,0.099836801332778,0,-30.8031342178854,15.1715801408927
4.57,0.941573209136827,-0.0409575532930989,0.55,0.9665,0.012158855,0,0,-30,0,0.847594514843055,-0.242502790591941,0.0993480049979175,0,-31.6036477420123,13.3016585228915
4.58,0.942282573561716,-0.0421153281308459,0.55,0.9665,0.012158855,0,0,-30,0,0.852295227264861,-0.247189052327629,0.0985360099958351,0,-32.39893273041,11.3113211757007
4.59,0.942941444669924,-0.0433758361531661,0.55,0.9665,0.012158855,0,0,-30,0,0.856949772924546,-0.251829289224661,0.0974048146605581,0,-33.1864070446838,9.25646779425868
4.6,0.94355129930341,-0.044741082203436,0.55,0.9665,0.012158855,0,0,-30,0,0.861543117397317,-0.25640851307629,0.0959600166597251,0,-33.9635271018028,7.20339938336487
4.61,0.94411351439067,-0.0462132680857588,0.55,0.9665,0.012158855,0,0,-30,0,0.866060530112014,-0.260912038595314,0.0942088129945856,0,-34.727800725888,5.22940590230264
4.62,0.944629869676633,-0.0477944739993371,0.55,0.9665,0.012158855,0,0,-30,0,0.870487660314528,-0.265325559143968,0.09216,0,-35.4768,3.423353909465
4.63,0.945104036455694,-0.049485704777802,0.55,0.9665,0.012158855,0,0,-30,0,0.874810613031206,-0.269635222463805,0.0898239733444398,0,-36.2081741179271,1.88627420697982
4.64,0.945539859485395,-0.0512880030430436,0.55,0.9665,0.012158855,0,0,-30,0,0.87901602503226,-0.273827706405585,0.0872127280299875,0,-36.9196622359731,0.731949485333665
4.65,0.945940177611993,-0.0532032154416476,0.55,0.9665,0.012158855,0,0,-30,0,0.883091140795181,-0.277890294659162,0.0843398583923365,0,-37.6091063247457,0.0875019679971976
4.66,0.946306734040645,-0.0552340569290715,0.55,0.9665,0.012158855,0,0,-30,0,0.887023888468142,-0.281810952483372,0.0812205581007913,0,-38.2744640209436,0
4.67,0.946640486086053,-0.057383917920559,0.55,0.9665,0.012158855,0,0,-30,0,0.890802955833413,-0.285578402435917,0.0778716201582674,0,-38.9138214791456,0
4.68,0.946941949588851,-0.0596566494802126,0.55,0.9665,0.012158855,0,0,-30,0,0.894417866270768,-0.289182200103253,0.0743114369012911,0,-39.5254062235973,0
4.69,0.94721144277998,-0.0620564137826731,0.55,0.9665,0.012158855,0,0,-30,0,0.897859054720896,-0.292612809830476,0.07056,0,-40.1076,0
4.7,0.947449216482267,-0.0645876083962172,0.55,0.9665,0.012158855,0,0,-30,0,0.901117943648807,-0.295861680451211,0.0666389004581424,0,-40.6589516272982,0
4.71,0.947655503281398,-0.0672548433941251,0.55,0.9665,0.012158855,0,0,-30,0,0.904187019007246,-0.298921321017496,0.0625713286130779,0,-41.1781898494675,0
4.72,0.94783052319456,-0.0700629469381869,0.55,0.9665,0.012158855,0,0,-30,0,0.907059906200099,-0.301785376529669,0.0583820741357768,0,-41.6642361873029,0
4.73,0.947974472826046,-0.0730169813353485,0.55,0.9665,0.012158855,0,0,-30,0,0.909731446045805,-0.304448703666259,0.0540975260308205,0,-42.1162177902064,0
4.74,0.948087512702309,-0.0761222588081712,0.55,0.9665,0.012158855,0,0,-30,0,0.912197770740764,-0.306907446513865,0.0497456726364015,0,-42.5334802879752,0
4.75,0.948169758629172,-0.0793843511603461,0.55,0.9665,0.012158855,0,0,-30,0,0.914456379822747,-0.30915911229705,0.0453561016243232,0,-42.9156006425894,0
4.76,0.948221278088149,-0.082809090371468,0.55,0.9665,0.012158855,0,0,-30,0,0.916506216134304,-0.311202647108224,0.04096,0,-43.2624,0
4.77,0.948242090614097,-0.0864025599726892,0.55,0.9665,0.012158855,0,0,-30,0,0.918347741786177,-0.31303851163753,0.0365901541024573,0,-43.573956541917,0
4.78,0.948232170170615,-0.0901710828259989,0.55,0.9665,0.012158855,0,0,-30,0,0.919983014120707,-0.314668756902735,0.0322809496043315,0,-43.8506183375974,0
4.79,0.948191446488489,-0.0941212226856784,0.55,0.9665,0.012158855,0,0,-30,0,0.921415761675243,-0.316097099979111,0.0280683715118701,0,-44.0930161956328,0
4.8,0.948119800505568,-0.0982598359100806,0.55,0.9665,0.012158855,0,0,-30,0,0.922651460145553,-0.317328999729327,0.0239900041649313,0,-44.3020765157375,0
4.81,0.948017046749074,-0.102594231685239,0.55,0.9665,0.012158855,0,0,-30,0,0.92369740834923,-0.318371732533332,0.0200850312369846,0,-44.4790341405367,0
4.82,0.947882894567638,-0.107132508459466,0.55,0.9665,0.012158855,0,0,-30,0,0.92456280418911,-0.319234468018242,0.0163942357351104,0,-44.6254452073541,0
4.83,0.947716884628408,-0.11188409702807,0.55,0.9665,0.012158855,0,0,-30,0,0.925258820616672,-0.319928344788232,0.01296,0,-44.7432,0
4.84,0.947518313645109,-0.116860401813077,0.55,0.9665,0.012158855,0,0,-30,0,0.925798681595451,-0.320466546154414,0.00982630570595586,0,-44.8345358005593,0
4.85,0.947286196579462,-0.122075127125383,0.55,0.9665,0.012158855,0,0,-30,0,0.926197738064449,-0.320864375864729,0.00703873386089129,0,-44.9020497411792,0
4.86,0.947019375100389,-0.127543375018342,0.55,0.9665,0.012158855,0,0,-30,0,0.926473543901544,-0.321139333833837,0.0046444648063307,0,-44.9487116558576,0
4.87,0.946716951879346,-0.133278006702441,0.55,0.9665,0.012158855,0,0,-30,0,0.926645931886897,-0.321311191872994,0.00269227821740941,0,-44.9778769322306,0
4.88,0.94637926611653,-0.139281458641299,0.55,0.9665,0.012158855,0,0,-30,0,0.926737089666366,-0.321402069419949,0.0012325531028738,0,-44.9932993633605,0
4.89,0.9460095240114,-0.145532058354741,0.55,0.9665,0.012158855,0,0,-30,0,0.926771635714909,-0.321436509268823,0.000317267805081214,0,-44.999143999524,0
4.9,0.945615789014665,-0.151967318735384,0.55,0.9665,0.012158855,0,0,-30,0,0.9267766953,-0.3214415533,0,0,-45,0
4.91,0.945208418226968,-0.158505476092074,0.55,0.96650356666865,0.0121523652903282,0.000317267805081216,0,-30.000856000476,0,0.9267766953,-0.3214415533,0,0,-45,0
4.92,0.944790445782995,-0.165126260141245,0.55,0.966527919319331,0.0121080545768391,0.0012325531028738,0,-30.0067006366395,0,0.9267766953,-0.3214415533,0,0,-45,0
4.93,0.944374758674049,-0.171726658353669,0.55,0.966592179449039,0.0119911304590694,0.00269227821740941,0,-30.0221230677694,0,0.9267766953,-0.3214415533,0,0,-45,0
4.94,0.943977081235595,-0.178179841656281,0.55,0.966713701433926,0.0117700158902511,0.00464446480633069,0,-30.0512883441423,0.00105424057828149,0.9267766953,-0.3214415533,0,0,-45,0
