Timestamp,X,Y,Z,Left_X,Left_Y,Left_Z,Left_ROLL,Left_YAW,Left_PITCH,Right_X,Right_Y,Right_Z,Right_ROLL,Right_YAW,Right_PITCH
4.79,1.30875538206934,0.0229247637979373,1.03428571428571,1.2397923591,0.1262158855,0.5,0,0,0,1.47287518834337,-0.144664858,0.609155166234679,0,0,0
4.8,1.31264278817632,0.0208084864903354,1.03571428571429,1.2397923591,0.1262158855,0.5,0,0,0,1.47633262791727,-0.144664858,0.607390893675254,0,0,0
4.81,1.31666339159034,0.0185784660985128,1.03714285714286,1.2397923591,0.1262158855,0.5,0,0,0,1.4792591531162,-0.144664858,0.605776809653344,0,0,0
4.82,1.32082446619134,0.0162304215675577,1.03857142857143,1.2397923591,0.1262158855,0.5,0,0,0,1.48168049933922,-0.144664858,0.604341048372702,0,0,0
4.83,1.32513426392271,0.0137593109467225,1.04,1.2397923591,0.1262158855,0.5,0,0,0,1.4836279281,-0.144664858,0.60310546875,0,0,0
4.84,1.32960249362608,0.0111589649431607,1.04142857142857,1.2397923591,0.1262158855,0.5,0,0,0,1.48513843956965,-0.144664858,0.602084399357411,0,0,0
4.85,1.33424056555014,0.00842190071162057,1.04285714285714,1.2397923591,0.1262158855,0.5,0,0,0,1.48625498511962,-0.144664858,0.60128338336519,0,0,0
4.86,1.33906092233721,0.00553983852629043,1.04428571428571,1.2397923591,0.1262158855,0.5,0,0,0,1.48702667986457,-0.144664858,0.600697923484263,0,0,0
4.87,1.34407433505945,0.00250578421332704,1.04571428571429,1.2397923591,0.1262158855,0.5,0,0,0,1.48750901520523,-0.144664858,0.600312226908803,0,0,0
4.88,1.34928381913472,-0.000681287642261651,1.04714285714286,1.2397923591,0.1262158855,0.5,0,0,0,1.48776407137126,-0.144664858,0.600097950258821,0,0,0
4.89,1.35467445995365,-0.00400860329505569,1.04857142857143,1.2397923591,0.1262158855,0.5,0,0,0,1.48786072996413,-0.144664858,0.600012944522744,0,0,0
4.9,1.36020099158582,-0.00744003057673506,1.05,1.2397923591,0.1262158855,0.5,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
4.91,1.36580381551288,-0.0109284020590242,1.05142857142857,1.23980651563587,0.1262158855,0.500859147230321,0,0,0.00974842089108271,1.4878748865,-0.144664858,0.6,0,0,0
4.92,1.37146906731735,-0.0144617297617271,1.05285714285714,1.23990317422874,0.1262158855,0.5033527696793,0,0,0.074521699507239,1.4878748865,-0.144664858,0.6,0,0,0
4.93,1.37712135754615,-0.0179806752644857,1.05428571428571,1.24015823039477,0.1262158855,0.507355138483965,0,0,0.240079940074228,1.4878748865,-0.144664858,0.6,0,0,0
4.94,1.38266759389058,-0.0214122654349405,1.05571428571429,1.24064056573543,0.1262158855,0.512740524781341,0,0,0.542613278272289,1.4878748865,-0.144664858,0.6,0,0,0
4.95,1.3880426249371,-0.024705009683414,1.05714285714286,1.24141226048038,0.1262158855,0.519383199708455,0,0,1.00933262003525,1.4878748865,-0.144664858,0.6,0,0,0
4.96,1.39321547178219,-0.0278336925215734,1.05857142857143,1.24252880603035,0.1262158855,0.527157434402332,0,0,1.65906038034963,1.4878748865,-0.144664858,0.6,0,0,0
4.97,1.39818015062624,-0.0307923100030239,1.06,1.2440393175,0.1262158855,0.5359375,0,0,2.50282122205374,1.4878748865,-0.144664858,0.6,0,0,0
4.98,1.40294426765452,-0.0335852920619948,1.06142857142857,1.24598674626078,0.1262158855,0.545597667638484,0,0,3.54443279463681,1.4878748865,-0.144664858,0.6,0,0,0
4.99,1.40752058863503,-0.0362210136224929,1.06285714285714,1.2484080924838,0.1262158855,0.55601220845481,0,0,4.78109647303808,1.4878748865,-0.144664858,0.6,0,0,0
5,1.41192237775589,-0.0387082057994282,1.06428571428571,1.25133461768273,0.1262158855,0.567055393586006,0,0,6.2039880964459,1.4878748865,-0.144664858,0.6,0,0,0
5.01,1.41616154424284,-0.0410545274173174,1.06571428571429,1.25479205725663,0.1262158855,0.578601494169096,0,0,7.79884870709683,1.4878748865,-0.144664858,0.6,0,0,0
5.02,1.42024835313791,-0.043266339971884,1.06714285714286,1.25880083303281,0.1262158855,0.590524781341108,0,0,9.5465752890748,1.4878748865,-0.144664858,0.6,0,0,0
5.03,1.42419176698306,-0.045348967960381,1.06857142857143,1.26337626580978,0.1262158855,0.602699526239067,0,0,11.4238115071101,1.4878748865,-0.144664858,0.6,0,0,0
5.04,1.42799989532078,-0.0473070420996217,1.07,1.2685287879,0.1262158855,0.615,0,0,13.4035384453787,1.4878748865,-0.144664858,0.6,0,0,0
5.05,1.4316803390212,-0.0491447615473243,1.07142857142857,1.27426415567286,0.1262158855,0.627300473760933,0,0,15.4556653463011,1.4878748865,-0.144664858,0.6,0,0,0
5.06,1.43524039129503,-0.0508660457758192,1.07285714285714,1.28058366209747,0.1262158855,0.639475218658892,0,0,17.5476203493415,1.4878748865,-0.144664858,0.6,0,0,0
5.07,1.43868712908005,-0.052474602013558,1.07428571428571,1.28748434928557,0.1262158855,0.651398505830904,0,0,19.6449412298072,1.4878748865,-0.144664858,0.6,0,0,0
5.08,1.44202744188242,-0.0539739444750612,1.07571428571429,1.29495922103438,0.1262158855,0.662944606413994,0,0,21.7118661376471,1.4878748865,-0.144664858,0.6,0,0,0
5.09,1.44526803433426,-0.0553673932746747,1.07714285714286,1.30299745536951,0.1262158855,0.67398779154519,0,0,23.7119243362516,1.4878748865,-0.144664858,0.6,0,0,0
5.1,1.4484154232216,-0.0566580689876779,1.07857142857143,1.31158461708774,0.1262158855,0.684402332361516,0,0,25.608526941251,1.4878748865,-0.144664858,0.6,0,0,0
5.11,1.45147593770241,-0.0578488895624648,1.08,1.3207028703,0.1262158855,0.6940625,0,0,27.3655576593149,1.4878748865,-0.144664858,0.6,0,0,0
5.12,1.4544557245089,-0.0589425709587167,1.08142857142857,1.33033119097415,0.1262158855,0.702842565597668,0,0,28.9479635269513,1.4878748865,-0.144664858,0.6,0,0,0
5.13,1.45736075699885,-0.0599416306323211,1.08285714285714,1.34044557947789,0.1262158855,0.710616800291545,0,0,30.3223456493059,1.4878748865,-0.144664858,0.6,0,0,0
5.14,1.46019684630453,-0.0608483925134146,1.08428571428571,1.35101927312163,0.1262158855,0.717259475218659,0,0,31.4575499389607,1.4878748865,-0.144664858,0.6,0,0,0
5.15,1.46296965319798,-0.0616649924084768,1.08571428571429,1.36202295870136,0.1262158855,0.722644861516035,0,0,32.3252578547335,1.4878748865,-0.144664858,0.6,0,0,0
5.16,1.46568469987494,-0.0623933832064387,1.08714285714286,1.37342498504148,0.1262158855,0.7266472303207,0,0,32.9005771404772,1.4878748865,-0.144664858,0.6,0,0,0
5.17,1.46834738132588,-0.0630353396267719,1.08857142857143,1.38519157553772,0.1262158855,0.729140852769679,0,0,33.1626325638782,1.4878748865,-0.144664858,0.6,0,0,0
5.18,1.47096297623535,-0.0635924624574765,1.09,1.3972870407,0.1262158855,0.73,0,0,33.0951566552561,1.4878748865,-0.144664858,0.6,0,0,0
5.19,1.47353665746943,-0.0640661823217778,1.09142857142857,1.40967399069526,0.1262158855,0.73,0,0,32.6870804463628,1.4878748865,-0.144664858,0.6,0,0,0
5.2,1.47607350223847,-0.0644577630329227,1.09285714285714,1.42231354789038,0.1262158855,0.73,0,0,31.933124209181,1.4878748865,-0.144664858,0.6,0,0,0
5.21,1.47857850200883,-0.0647683045862365,1.09428571428571,1.43516555939502,0.1262158855,0.73,0,0,30.8343881947245,1.4878748865,-0.144664858,0.6,0,0,0
5.22,1.48105657221566,-0.0649987458200477,1.09571428571429,1.44818880960448,0.1262158855,0.73,0,0,29.3989433718357,1.4878748865,-0.144664858,0.6,0,0,0
5.23,1.48351256180946,-0.0651498667625763,1.09714285714286,1.4613412327426,0.1262158855,0.73,0,0,27.6424221659859,1.4878748865,-0.144664858,0.6,0,0,0
5.24,1.48595126265889,-0.0652222906729375,1.09857142857143,1.47458012540461,0.1262158855,0.73,0,0,25.5886091980744,1.4878748865,-0.144664858,0.6,0,0,0
5.25,1.48837741882641,-0.0652164857800771,1.1,1.4878623591,0.1262158855,0.73,0,0,23.2700320232269,1.4878748865,-0.144664858,0.6,0,0,0
5.26,1.49079573573234,-0.0651327667218977,1.10142857142857,1.50114459279539,0.1262158855,0.73,0,0,20.7285518695951,1.4878748865,-0.144664858,0.6,0,0,0
5.27,1.49321088922291,-0.0649712956865353,1.10285714285714,1.5143834854574,0.1262158855,0.73,0,0,18.0159543771554,1.4878748865,-0.144664858,0.6,0,0,0
5.28,1.49562753455846,-0.064732083257802,1.10428571428571,1.52753590859552,0.1262158855,0.73,0,0,15.1945403365089,1.4878748865,-0.144664858,0.6,0,0,0
5.29,1.49805031533836,-0.0644149889668448,1.10571428571429,1.54055915880498,0.1262158855,0.73,0,0,12.3377164276788,1.4878748865,-0.144664858,0.6,0,0,0
5.3,1.50048387237945,-0.0640197215520406,1.10714285714286,1.55341117030961,0.1262158855,0.73,0,0,9.53058595891232,1.4878748865,-0.144664858,0.6,0,0,0
5.31,1.50293285256379,-0.063545838929155,1.10857142857143,1.56605072750474,0.1262158855,0.73,0,0,6.8705396054767,1.4878748865,-0.144664858,0.6,0,0,0
5.32,1.50540267033417,-0.0629933269909996,1.11,1.5784376775,0.1262158855,0.73,0,0,4.4678461484597,1.4878748865,-0.144664858,0.6,0,0,0
5.33,1.50790175445608,-0.0623643209227111,1.11142857142857,1.59053314266228,0.1262158855,0.729987055477257,0,0,2.44624321356934,1.4878748865,-0.144664858,0.6,0,0,0
5.34,1.51043896542545,-0.0616611104002296,1.11285714285714,1.60229973315852,0.1262158855,0.729902049741179,0,0,0.943528009932337,1.4878748865,-0.144664858,0.6,0,0,0
5.35,1.5130218245099,-0.0608847689724962,1.11428571428571,1.61370175949864,0.1262158855,0.729687773091197,0,0,0.11214806889294,1.4878748865,-0.144664858,0.6,0,0,0
5.36,1.51565638417605,-0.0600350460351777,1.11571428571429,1.62470544507837,0.1262158855,0.729302076515738,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.37,1.51834770051146,-0.0591107216170952,1.11714285714286,1.63527913872211,0.1262158855,0.72871661663481,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.38,1.52110035827136,-0.0581100012017623,1.11857142857143,1.64539352722585,0.1262158855,0.72791560064259,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.39,1.52391884499502,-0.0570307938489754,1.12,1.6550218479,0.1262158855,0.72689453125,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.4,1.52680775454422,-0.0558708583751839,1.12142857142857,1.66414010111226,0.1262158855,0.725658951627298,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.41,1.5297718692448,-0.0546278553875796,1.12285714285714,1.67272726283049,0.1262158855,0.724223190346656,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.42,1.53281617697931,-0.0532993487381683,1.12428571428571,1.68076549716562,0.1262158855,0.722609106324746,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.43,1.53594586327122,-0.0518827879561072,1.12571428571429,1.68824036891443,0.1262158855,0.720844833765321,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.44,1.53916629919703,-0.0503754892893603,1.12714285714286,1.69514105610253,0.1262158855,0.718963527101803,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.45,1.54248303187191,-0.0487746230904335,1.12857142857143,1.70146056252714,0.1262158855,0.717002105939861,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.46,1.54590177672969,-0.047077209809807,1.13,1.7071959303,0.1262158855,0.715,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.47,1.5494284091732,-0.0452801237603967,1.13142857142857,1.71234845239022,0.1262158855,0.712997894060139,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.48,1.55306895694927,-0.0433801003100692,1.13285714285714,1.71692388516719,0.1262158855,0.711036472898197,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.49,1.55682960409374,-0.041373735731226,1.13428571428571,1.72093266094338,0.1262158855,0.709155166234679,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.5,1.56071673234608,-0.0392574584425759,1.13571428571429,1.72439010051727,0.1262158855,0.707390893675254,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.51,1.56473704297814,-0.0370274380691069,1.13714285714286,1.7273166257162,0.1262158855,0.705776809653344,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.52,1.56889780930786,-0.0346793935559243,1.13857142857143,1.72973797193922,0.1262158855,0.704341048372702,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.53,1.57320728261676,-0.0322082829522969,1.14,1.7316854007,0.1262158855,0.70310546875,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.54,1.5776751709366,-0.0296079369653947,1.14142857142857,1.73319591216965,0.1262158855,0.702084399357411,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.55,1.58231288353383,-0.0268708727499819,1.14285714285714,1.73431245771962,0.1262158855,0.70128338336519,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.56,1.5871328619639,-0.0239888105802623,1.14428571428571,1.73508415246457,0.1262158855,0.700697923484263,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.57,1.59214587638087,-0.0209547562824078,1.14571428571429,1.73556648780523,0.1262158855,0.700312226908803,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.58,1.59735494206793,-0.0177676844414412,1.14714285714286,1.73582154397126,0.1262158855,0.700097950258821,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.59,1.6027451460923,-0.0144403688027968,1.14857142857143,1.73591820256413,0.1262158855,0.700012944522744,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.6,1.60827122726619,-0.0110089415348087,1.15,1.7359323591,0.1262158855,0.7,0,0,0,1.4878748865,-0.144664858,0.6,0,0,0
5.61,1.61387359326233,-0.00752057006576635,1.15142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.48788904303587,-0.144664858,0.600859147230321,0,0,0.00974842089108271
5.62,1.61953838123671,-0.00398724237587876,1.15285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.48798570162874,-0.144664858,0.6033527696793,0,0,0.074521699507239
5.63,1.62519020952489,-0.000468296885517403,1.15428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.48824075779477,-0.144664858,0.607355138483965,0,0,0.240079940074228
5.64,1.63073599539649,0.00296329327294584,1.15571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.48872309313543,-0.144664858,0.612740524781341,0,0,0.542613278272289
5.65,1.63611059419652,0.00625603750982101,1.15714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.48949478788038,-0.144664858,0.619383199708455,0,0,1.00933262003525
5.66,1.64128303033116,0.00938472033676327,1.15857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.49061133343035,-0.144664858,0.627157434402332,0,0,1.65906038034963
5.67,1.64624732078882,0.0123433378073662,1.16,1.7359323591,0.1262158855,0.7,0,0,0,1.4921218449,-0.144664858,0.6359375,0,0,2.50282122205374
5.68,1.65101107117327,0.0151363198558477,1.16142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.49406927366078,-0.144664858,0.645597667638484,0,0,3.54443279463681
5.69,1.65558704615316,0.0177720414062035,1.16285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.4964906198838,-0.144664858,0.656012208454811,0,0,4.78109647303808
5.7,1.65998850877053,0.0202592335733327,1.16428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.49941714508273,-0.144664858,0.667055393586006,0,0,6.2039880964459
5.71,1.66422736724581,0.0226055551817416,1.16571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.50287458465663,-0.144664858,0.678601494169096,0,0,7.79884870709683
5.72,1.66831388578595,0.0248173677271437,1.16714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.50688336043281,-0.144664858,0.690524781341108,0,0,9.5465752890748
5.73,1.67225702623401,0.0268999957067819,1.16857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.51145879320978,-0.144664858,0.702699526239067,0,0,11.4238115071101
5.74,1.6760648975246,0.02885806983746,1.17,1.7359323591,0.1262158855,0.7,0,0,0,1.5166113153,-0.144664858,0.715,0,0,13.4035384453787
5.75,1.67974509997665,0.0306957892768867,1.17142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.52234668307286,-0.144664858,0.727300473760933,0,0,15.4556653463011
5.76,1.68330492628635,0.0324170734973835,1.17285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.52866618949747,-0.144664858,0.739475218658892,0,0,17.5476203493415
5.77,1.68675145290485,0.0340256297273932,1.17428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.53556687668557,-0.144664858,0.751398505830904,0,0,19.6449412298072
5.78,1.69009156887699,0.0355249721814275,1.17571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.54304174843438,-0.144664858,0.762944606413994,0,0,21.7118661376471
5.79,1.69333197839907,0.0369184209738242,1.17714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.55107998276951,-0.144664858,0.773987791545189,0,0,23.7119243362516
5.8,1.69647919784748,0.0382090966798545,1.17857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.55966714448774,-0.144664858,0.784402332361516,0,0,25.608526941251
5.81,1.69953955599716,0.0393999172479047,1.18,1.7359323591,0.1262158855,0.7,0,0,0,1.5687853977,-0.144664858,0.7940625,0,0,27.3655576593149
5.82,1.70251919922379,0.0404935986376485,1.18142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.57841371837415,-0.144664858,0.802842565597668,0,0,28.9479635269513
5.83,1.70542410055467,0.0414926583049658,1.18285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.58852810687789,-0.144664858,0.810616800291545,0,0,30.3223456493059
5.84,1.70826007081703,0.0423994201799862,1.18428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.59910180052163,-0.144664858,0.817259475218659,0,0,31.4575499389607
5.85,1.71103277050251,0.0432160200691824,1.18571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.61010548610136,-0.144664858,0.822644861516035,0,0,32.3252578547335
5.86,1.7137477215505,0.0439444108614785,1.18714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.62150751244148,-0.144664858,0.8266472303207,0,0,32.9005771404772
5.87,1.7164103187185,0.0445863672763398,1.18857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.63327410293772,-0.144664858,0.829140852769679,0,0,33.1626325638782
5.88,1.71902584048092,0.0451434901017599,1.19,1.7359323591,0.1262158855,0.7,0,0,0,1.6453695681,-0.144664858,0.83,0,0,33.0951566552561
5.89,1.72159945951603,0.0456172099609579,1.19142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.65775651809526,-0.144664858,0.83,0,0,32.6870804463628
5.9,1.72413625286825,0.0460087906671749,1.19285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.67039607529039,-0.144664858,0.83,0,0,31.933124209181
5.91,1.72664121185957,0.0463193322157303,1.19428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.68324808679502,-0.144664858,0.83,0,0,30.8343881947245
5.92,1.72911925180186,0.046549773444947,1.19571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.69627133700448,-0.144664858,0.83,0,0,29.3989433718357
5.93,1.73157522154322,0.0467008943830398,1.19714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.7094237601426,-0.144664858,0.83,0,0,27.6424221659859
5.94,1.73401391287048,0.0467733182891184,1.19857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.72266265280461,-0.144664858,0.83,0,0,25.5886091980744
5.95,1.73644006978462,0.0467675133921236,1.2,1.7359323591,0.1262158855,0.7,0,0,0,1.7359448865,-0.144664858,0.83,0,0,23.2700320232269
5.96,1.73885839766465,0.0466837943299531,1.20142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.74922712019539,-0.144664858,0.83,0,0,20.7285518695951
5.97,1.74127357233548,0.046522323290738,1.20285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.7624660128574,-0.144664858,0.83,0,0,18.0159543771554
5.98,1.74369024905605,0.0462831108582859,1.20428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.77561843599552,-0.144664858,0.83,0,0,15.1945403365089
5.99,1.74611307144415,0.0459660165637393,1.20571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.78864168620498,-0.144664858,0.83,0,0,12.3377164276788
6,1.74854668035482,0.0455707491454707,1.20714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.80149369770962,-0.144664858,0.83,0,0,9.53058595891232
6.01,1.75099572272816,0.0450968665192414,1.20857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.81413325490474,-0.144664858,0.83,0,0,6.8705396054767
6.02,1.75346561300877,0.0445443545778592,1.21,1.7359323591,0.1262158855,0.7,0,0,0,1.8265202049,-0.144664858,0.83,0,0,4.4678461484597
6.03,1.75596477968188,0.0439153485064567,1.21142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.83861567006228,-0.144664858,0.829987055477257,0,0,2.44624321356934
6.04,1.75850208294285,0.0432121379809702,1.21285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.85038226055852,-0.144664858,0.829902049741179,0,0,0.943528009932337
6.05,1.76108504391838,0.0424357965503371,1.21428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.86178428689864,-0.144664858,0.829687773091197,0,0,0.11214806889294
6.06,1.76371971510797,0.0415860736102207,1.21571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.87278797247837,-0.144664858,0.829302076515738,0,0,0
6.07,1.76641115275931,0.0406617491894385,1.21714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.88336166612211,-0.144664858,0.82871661663481,0,0,0
6.08,1.76916394186313,0.0396610287715009,1.21857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.89347605462585,-0.144664858,0.82791560064259,0,0,0
6.09,1.77198257023318,0.038581821416201,1.22,1.7359323591,0.1262158855,0.7,0,0,0,1.9031043753,-0.144664858,0.82689453125,0,0,0
6.1,1.77487163202537,0.0374218859399852,1.22142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.91222262851226,-0.144664858,0.825658951627298,0,0,0
6.11,1.77783590987263,0.0361788829500419,1.22285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.92080979023049,-0.144664858,0.824223190346656,0,0,0
6.12,1.78088039197724,0.0348503762983745,1.22428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.92884802456562,-0.144664858,0.822609106324746,0,0,0
6.13,1.78401026419744,0.0334338155141369,1.22571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.93632289631443,-0.144664858,0.820844833765321,0,0,0
6.14,1.78723089796197,0.0319265168452906,1.22714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.94322358350253,-0.144664858,0.818963527101803,0,0,0
6.15,1.79054784075743,0.0303256506443388,1.22857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.94954308992714,-0.144664858,0.817002105939861,0,0,0
6.16,1.79396680840872,0.0286282373617591,1.23,1.7359323591,0.1262158855,0.7,0,0,0,1.9552784577,-0.144664858,0.815,0,0,0
6.17,1.79749367672895,0.0268311513104649,1.23142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.96043097979022,-0.144664858,0.812997894060139,0,0,0
6.18,1.80113447389343,0.0249311278583206,1.23285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.96500641256719,-0.144664858,0.811036472898197,0,0,0
6.19,1.80489538438476,0.0229247632777252,1.23428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.96901518834337,-0.144664858,0.809155166234679,0,0,0
6.2,1.80878279041123,0.0208084859873853,1.23571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.97247262791727,-0.144664858,0.807390893675254,0,0,0
6.21,1.81280339374744,0.0185784656122867,1.23714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.9753991531162,-0.144664858,0.805776809653344,0,0,0
6.22,1.81696446827324,0.0162304210975326,1.23857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.97782049933922,-0.144664858,0.804341048372702,0,0,0
6.23,1.82127426593194,0.01375931049239,1.24,1.7359323591,0.1262158855,0.7,0,0,0,1.9797679281,-0.144664858,0.80310546875,0,0,0
6.24,1.82574249556509,0.0111589645040266,1.24142857142857,1.7359323591,0.1262158855,0.7,0,0,0,1.98127843956965,-0.144664858,0.802084399357411,0,0,0
6.25,1.83038056742131,0.00842190028720496,1.24285714285714,1.7359323591,0.1262158855,0.7,0,0,0,1.98239498511962,-0.144664858,0.80128338336519,0,0,0
6.26,1.83520092414282,0.00553983811612694,1.24428571428571,1.7359323591,0.1262158855,0.7,0,0,0,1.98316667986457,-0.144664858,0.800697923484262,0,0,0
6.27,1.84021433680174,0.00250578381696274,1.24571428571429,1.7359323591,0.1262158855,0.7,0,0,0,1.98364901520523,-0.144664858,0.800312226908803,0,0,0
6.28,1.84542382081583,-0.0006812880252666,1.24714285714286,1.7359323591,0.1262158855,0.7,0,0,0,1.98390407137126,-0.144664858,0.800097950258821,0,0,0
6.29,1.85081446157566,-0.00400860366512836,1.24857142857143,1.7359323591,0.1262158855,0.7,0,0,0,1.98400072996413,-0.144664858,0.800012944522744,0,0,0
6.3,1.85634099315074,-0.00744003093429004,1.25,1.7359323591,0.1262158855,0.7,0,0,0,1.9840148865,-0.144664858,0.8,0,0,0
6.31,1.86194381702266,-0.0109284024044639,1.25142857142857,1.73594651563587,0.1262158855,0.700859147230321,0,0,0.00974842089108271,1.9840148865,-0.144664858,0.8,0,0,0
6.32,1.86760906877388,-0.0144617300954421,1.25285714285714,1.73604317422874,0.1262158855,0.7033527696793,0,0,0.074521699507239,1.9840148865,-0.144664858,0.8,0,0,0
6.33,1.87326135895125,-0.0179806755868549,1.25428571428571,1.73629823039477,0.1262158855,0.707355138483965,0,0,0.240079940074228,1.9840148865,-0.144664858,0.8,0,0,0
6.34,1.87880759524601,-0.0214122657463316,1.25571428571429,1.73678056573543,0.1262158855,0.712740524781341,0,0,0.542613278272289,1.9840148865,-0.144664858,0.8,0,0,0
6.35,1.88418262624456,-0.0247050099841837,1.25714285714286,1.73755226048038,0.1262158855,0.719383199708455,0,0,1.00933262003525,1.9840148865,-0.144664858,0.8,0,0,0
6.36,1.88935547304334,-0.0278336928120675,1.25857142857143,1.73866880603035,0.1262158855,0.727157434402332,0,0,1.65906038034963,1.9840148865,-0.144664858,0.8,0,0,0
6.37,1.89432015184267,-0.0307923102835781,1.26,1.7401793175,0.1262158855,0.7359375,0,0,2.50282122205374,1.9840148865,-0.144664858,0.8,0,0,0
6.38,1.89908426882777,-0.0335852923329343,1.26142857142857,1.74212674626078,0.1262158855,0.745597667638484,0,0,3.54443279463681,1.9840148865,-0.144664858,0.8,0,0,0
6.39,1.90366058976659,-0.0362210138841331,1.26285714285714,1.7445480924838,0.1262158855,0.756012208454811,0,0,4.78109647303808,1.9840148865,-0.144664858,0.8,0,0,0
6.4,1.9080623788472,-0.0387082060520749,1.26428571428571,1.74747461768273,0.1262158855,0.767055393586006,0,0,6.2039880964459,1.9840148865,-0.144664858,0.8,0,0,0
6.41,1.9123015452953,-0.0410545276612669,1.26571428571429,1.75093205725663,0.1262158855,0.778601494169096,0,0,7.79884870709683,1.9840148865,-0.144664858,0.8,0,0,0
6.42,1.91638835415287,-0.0432663402074237,1.26714285714286,1.75494083303281,0.1262158855,0.790524781341108,0,0,9.5465752890748,1.9840148865,-0.144664858,0.8,0,0,0
